Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,Product ID,Sales,Quantity,Discount,Profit,Devolucion
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,Chad Sievert,Los Angeles,OFF-PA-10001144,110.96,2,0.0,53.260799999999996,0
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,Chad Sievert,Los Angeles,FUR-CH-10003817,340.14400000000006,7,0.2,21.259,0
US-2014-100853,2014-09-14,2014-09-19,Standard Class,JB-15400,Jennifer Braxton,Chicago,OFF-AP-10000891,52.44799999999999,2,0.8,-131.12000000000003,0
US-2014-100853,2014-09-14,2014-09-19,Standard Class,JB-15400,Jennifer Braxton,Chicago,OFF-LA-10003148,20.16,4,0.2,6.551999999999999,0
US-2017-152366,2017-04-21,2017-04-25,Second Class,SJ-20500,Shirley Jackson,Houston,OFF-AP-10002684,97.26399999999998,4,0.8,-243.16000000000008,0
US-2015-101511,2015-11-21,2015-11-23,Second Class,JE-15745,Joel Eaton,Newark,FUR-CH-10004698,396.802,7,0.3,-11.337199999999939,0
US-2015-101511,2015-11-21,2015-11-23,Second Class,JE-15745,Joel Eaton,Newark,OFF-SU-10002189,15.88,5,0.2,-3.771500000000001,0
CA-2015-137225,2015-12-15,2015-12-19,Standard Class,JK-15640,Jim Kriz,New York City,OFF-AR-10001940,3.28,1,0.0,1.4104,0
CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,David Kendrick,Decatur,OFF-ST-10003455,24.816000000000003,2,0.2,1.8612000000000002,0
CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,David Kendrick,Decatur,TEC-AC-10004659,408.74399999999997,7,0.2,76.63949999999998,0
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Monroe,TEC-PH-10003273,503.96,4,0.0,131.02960000000002,0
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Monroe,TEC-PH-10004896,149.95,5,0.0,41.986000000000004,0
CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Monroe,TEC-AC-10002345,29.0,2,0.0,7.25,0
CA-2016-105018,2016-11-28,2016-12-02,Standard Class,SK-19990,Sally Knutson,Fairfield,OFF-BI-10001890,7.16,2,0.0,3.4368,0
CA-2014-123260,2014-08-26,2014-08-30,Standard Class,FM-14290,Frank Merwin,Los Angeles,TEC-AC-10002323,176.8,8,0.0,22.98400000000001,0
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,Alice McCarthy,Grand Prairie,OFF-ST-10001328,37.224000000000004,3,0.2,3.7224000000000004,0
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,Alice McCarthy,Grand Prairie,OFF-PA-10001950,20.016000000000002,3,0.2,6.254999999999996,0
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,Mark Packer,New York City,FUR-BO-10002613,899.1360000000001,4,0.2,112.39199999999991,0
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,Mark Packer,New York City,TEC-PH-10001552,71.76,6,0.0,20.092800000000004,0
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,Mark Packer,New York City,OFF-PA-10000061,51.84,8,0.0,24.883200000000002,0
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,Mark Packer,New York City,FUR-BO-10002545,626.3520000000001,3,0.2,46.97640000000001,0
CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,Mark Packer,New York City,OFF-AR-10003514,19.9,5,0.0,6.566999999999998,0
CA-2015-131457,2015-10-31,2015-11-06,Standard Class,MZ-17515,Mary Zewe,Redlands,OFF-EN-10001509,14.280000000000001,7,0.0,6.711599999999999,0
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,Cassandra Brandow,Hamilton,OFF-AR-10004685,7.408,2,0.2,1.2037999999999995,0
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,Cassandra Brandow,Hamilton,OFF-AR-10004027,6.048,3,0.2,1.5876000000000006,0
CA-2017-107720,2017-11-06,2017-11-13,Standard Class,VM-21685,Valerie Mitchum,Westfield,OFF-ST-10001414,46.26,3,0.0,12.0276,0
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,Fred Hopkins,Philadelphia,OFF-BI-10000343,2.9460000000000006,2,0.7,-2.2585999999999995,0
US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,Fred Hopkins,Philadelphia,OFF-PA-10002749,16.056,3,0.2,5.8203000000000005,0
CA-2017-105074,2017-06-24,2017-06-29,Standard Class,MB-17305,Maria Bertelson,Akron,OFF-PA-10002666,21.744000000000003,3,0.2,6.794999999999999,0
CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,Bruce Stewart,Denver,FUR-TA-10004289,218.75,2,0.5,-161.875,1
CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,Bruce Stewart,Denver,OFF-AP-10003622,2.6,1,0.2,0.29249999999999987,1
US-2017-116701,2017-12-17,2017-12-21,Second Class,LC-17140,Logan Currie,Dallas,OFF-AP-10003217,66.28399999999999,2,0.8,-178.9668,0
CA-2017-126382,2017-06-03,2017-06-07,Standard Class,HK-14890,Heather Kirkland,Franklin,FUR-FU-10002960,35.168000000000006,7,0.2,9.671200000000002,0
CA-2017-108329,2017-12-09,2017-12-14,Standard Class,LE-16810,Laurel Elliston,Whittier,TEC-PH-10001918,444.76800000000003,4,0.2,44.476800000000026,0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Saginaw,OFF-ST-10000642,83.92,4,0.0,5.874399999999994,0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Saginaw,TEC-PH-10001700,131.98,2,0.0,35.634600000000006,0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Saginaw,OFF-BI-10003274,15.92,4,0.0,7.4824,0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Saginaw,OFF-FA-10000134,52.29,9,0.0,16.209899999999998,0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,Joseph Holt,Saginaw,OFF-ST-10001522,91.99,1,0.0,3.6795999999999935,0
CA-2015-101007,2015-02-09,2015-02-13,Second Class,MS-17980,Michael Stewart,Dallas,TEC-AC-10001266,20.8,2,0.2,6.499999999999999,0
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Medina,OFF-LA-10004544,23.680000000000003,2,0.2,8.879999999999999,1
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Medina,FUR-BO-10004695,452.45,5,0.5,-244.32300000000006,1
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Medina,TEC-PH-10002844,62.982,3,0.4,-14.695800000000006,1
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Medina,TEC-MA-10000864,1188.0000000000002,9,0.7,-950.4000000000001,1
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,Victoria Wilson,Medina,TEC-AC-10000109,89.584,2,0.2,4.479200000000006,1
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,Jonathan Howell,Los Angeles,OFF-ST-10001328,93.06,6,0.0,26.056800000000003,0
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,Jonathan Howell,Los Angeles,TEC-PH-10002563,302.376,3,0.2,22.678200000000018,0
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,OFF-FA-10000585,5.5840000000000005,2,0.2,1.8147999999999997,1
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,OFF-PA-10004000,22.704000000000004,6,0.2,8.2302,1
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,OFF-BI-10002852,19.776000000000003,4,0.7,-13.843199999999996,1
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,FUR-FU-10000087,72.704,4,0.2,19.084800000000005,1
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,TEC-MA-10001148,479.98800000000006,4,0.7,-383.9904,1
CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,Joni Blumstein,Dublin,OFF-AR-10001958,27.168000000000003,2,0.2,2.7168,1
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,David Smith,Detroit,OFF-AR-10001026,2.2,1,0.0,0.9680000000000002,0
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,David Smith,Detroit,FUR-TA-10003748,622.4499999999999,5,0.0,136.939,0
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,David Smith,Detroit,OFF-ST-10002485,21.98,1,0.0,0.21979999999999933,0
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,Valerie Dominguez,Columbia,FUR-CH-10004860,161.568,2,0.2,-28.27440000000002,0
US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,Valerie Dominguez,Columbia,FUR-CH-10004477,389.696,8,0.2,43.84079999999997,0
US-2014-156216,2014-09-13,2014-09-17,Standard Class,EA-14035,Erin Ashbrook,Charlotte,OFF-BI-10001679,18.648000000000003,7,0.7,-12.431999999999999,0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,Christopher Schild,Tampa,FUR-TA-10001705,233.86,2,0.45,-102.04800000000003,0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,Christopher Schild,Tampa,FUR-TA-10003473,620.6145000000001,3,0.45,-248.24579999999992,0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,Christopher Schild,Tampa,OFF-BI-10001679,5.328000000000001,2,0.7,-3.5519999999999996,0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,Christopher Schild,Tampa,FUR-FU-10004017,258.072,3,0.2,0.0,0
US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,Christopher Schild,Tampa,TEC-AC-10003832,617.9760000000001,3,0.2,-7.724700000000098,0
CA-2017-160514,2017-11-12,2017-11-16,Standard Class,DB-13120,David Bremer,Santa Clara,OFF-PA-10002479,10.56,2,0.0,4.752,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,OFF-PA-10003349,25.920000000000005,5,0.2,9.396,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,FUR-FU-10000576,419.68000000000006,5,0.6,-356.72799999999995,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,FUR-FU-10004351,11.688,3,0.6,-4.6751999999999985,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,TEC-PH-10000011,31.983999999999998,2,0.2,11.194399999999998,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,FUR-TA-10002607,177.225,5,0.5,-120.51299999999998,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,FUR-FU-10002505,4.0440000000000005,3,0.6,-2.8307999999999995,0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Chicago,OFF-AR-10004685,7.408,2,0.2,1.2037999999999995,0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Lakeville,FUR-CH-10004063,2001.8600000000001,7,0.0,580.5393999999999,0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Lakeville,OFF-ST-10002276,166.72,2,0.0,41.68000000000001,0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Lakeville,OFF-PA-10004082,47.88,6,0.0,23.94,0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Lakeville,OFF-AP-10002945,1503.25,5,0.0,496.07249999999993,0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,Dianna Wilson,Lakeville,OFF-PA-10000061,25.92,4,0.0,12.441600000000001,0
CA-2016-154739,2016-12-10,2016-12-15,Second Class,LH-17155,Logan Haushalter,San Francisco,FUR-CH-10002965,321.568,2,0.2,28.137200000000007,0
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,Kelly Collister,San Diego,OFF-PA-10004569,7.61,1,0.0,3.5766999999999998,0
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,Kelly Collister,San Diego,TEC-AC-10003832,3347.37,13,0.0,636.0002999999997,0
CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,Delfina Latchford,New York City,OFF-ST-10001228,80.58,6,0.0,22.562400000000004,0
CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,Delfina Latchford,New York City,OFF-EN-10003296,361.92,4,0.0,162.864,0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,Dan Reichenbach,Chicago,FUR-FU-10002505,12.132000000000001,9,0.6,-8.492399999999998,0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,Dan Reichenbach,Chicago,OFF-ST-10004804,82.368,2,0.2,-19.562399999999997,0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,Dan Reichenbach,Chicago,OFF-ST-10001590,53.92,5,0.2,4.043999999999997,0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,Dan Reichenbach,Chicago,TEC-PH-10001580,647.904,6,0.2,56.691599999999966,0
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,Craig Carreira,New York City,TEC-AC-10000290,20.37,3,0.0,6.925800000000001,0
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,Craig Carreira,New York City,OFF-ST-10002790,221.54999999999998,3,0.0,6.646500000000017,0
CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,Craig Carreira,New York City,OFF-BI-10003460,17.52,5,0.2,6.131999999999999,0
US-2017-155299,2017-06-08,2017-06-12,Standard Class,Dl-13600,Dorris liebe,Pasadena,OFF-AP-10002203,1.6239999999999994,2,0.8,-4.466,0
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,Sean Braxton,Houston,TEC-MA-10000822,3059.982,3,0.4,-509.99700000000075,0
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,Sean Braxton,Houston,TEC-MA-10003353,2519.9579999999996,7,0.4,-251.99579999999992,0
CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,Roy Collins,Chicago,TEC-PH-10001433,328.224,4,0.2,28.7196,0
CA-2015-155040,2015-11-10,2015-11-15,Standard Class,AH-10210,Alan Hwang,Brentwood,TEC-AC-10004469,79.9,2,0.0,35.156000000000006,0
CA-2017-136826,2017-06-16,2017-06-20,Standard Class,CB-12535,Claudia Bergmann,Chapel Hill,OFF-AR-10003602,14.015999999999998,3,0.2,4.7303999999999995,0
CA-2016-111010,2016-01-22,2016-01-28,Standard Class,PG-18895,Paul Gonzalez,Morristown,OFF-FA-10003472,7.5600000000000005,6,0.0,0.3024,0
US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,Christine Abelman,Cincinnati,OFF-ST-10004180,37.208,1,0.2,-7.441600000000001,0
US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,Christine Abelman,Cincinnati,OFF-EN-10004386,57.576,3,0.2,21.591,0
CA-2017-163979,2017-12-28,2018-01-02,Second Class,KH-16690,Kristen Hastings,San Francisco,OFF-ST-10003208,725.84,4,0.0,210.4935999999999,0
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,San Francisco,TEC-AC-10003628,209.92999999999998,7,0.0,92.36920000000002,0
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,San Francisco,FUR-FU-10003274,5.28,3,0.0,2.3232000000000004,0
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,San Francisco,OFF-BI-10002557,10.92,3,0.2,4.094999999999999,0
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Barry Blumstein,Inglewood,OFF-PA-10002615,8.82,2,0.0,4.0572,0
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Barry Blumstein,Inglewood,OFF-AR-10001427,5.98,1,0.0,1.5548000000000002,0
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Philadelphia,OFF-PA-10000673,11.648000000000001,2,0.2,4.0768,0
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Philadelphia,OFF-PA-10004470,18.176,4,0.2,5.907199999999999,0
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Philadelphia,OFF-ST-10000876,59.712,6,0.2,5.9712,0
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Philadelphia,OFF-LA-10002043,24.839999999999996,3,0.2,8.694,0
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,Steven Cartwright,Houston,OFF-BI-10004967,2.0799999999999996,5,0.8,-3.4320000000000004,0
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,Steven Cartwright,Houston,TEC-PH-10001760,1114.4,7,0.2,376.11,0
CA-2015-130890,2015-11-02,2015-11-06,Standard Class,JO-15280,Jas O'Carroll,Los Angeles,FUR-TA-10002903,1038.84,5,0.2,51.94200000000001,0
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,Tracy Blumstein,Portland,OFF-PA-10000474,141.76,5,0.2,47.843999999999994,0
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,Tracy Blumstein,Portland,TEC-AC-10001956,239.80000000000004,5,0.2,47.95999999999999,0
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,Tracy Blumstein,Portland,OFF-PA-10004100,31.104000000000006,6,0.2,10.8864,0
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Tamarac,OFF-BI-10000778,254.05800000000002,7,0.7,-169.3719999999999,0
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Tamarac,OFF-AP-10002684,194.52800000000002,2,0.2,24.315999999999974,0
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Tamarac,OFF-SU-10000646,961.4800000000001,5,0.2,-204.31449999999995,0
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Columbus,OFF-FA-10002983,19.096,7,0.2,6.683599999999999,0
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Columbus,OFF-LA-10004689,18.496000000000002,8,0.2,6.2424,0
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Columbus,TEC-AC-10002001,255.98400000000004,2,0.2,54.39660000000001,0
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Columbus,FUR-BO-10004709,86.97,3,0.5,-48.703199999999995,0
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Colorado Springs,FUR-FU-10004091,300.416,8,0.2,78.8592,0
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Colorado Springs,FUR-CH-10001891,230.35200000000003,3,0.2,20.155800000000013,0
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Colorado Springs,FUR-FU-10002918,218.35200000000003,3,0.2,-24.5646,0
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Colorado Springs,OFF-BI-10004593,78.60000000000001,5,0.7,-62.88000000000001,0
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Colorado Springs,OFF-FA-10004854,27.552000000000003,3,0.2,9.298799999999996,0
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Belleville,OFF-PA-10002105,32.400000000000006,5,0.0,15.552000000000001,0
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Belleville,OFF-ST-10002756,1082.48,8,0.0,10.824800000000096,0
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Belleville,OFF-PA-10004243,56.91,3,0.0,27.316799999999997,0
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Belleville,FUR-FU-10001861,77.6,4,0.0,38.023999999999994,0
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Belleville,OFF-BI-10002706,14.28,1,0.0,6.5687999999999995,0
US-2017-152380,2017-11-19,2017-11-23,Standard Class,JH-15910,Jonathan Howell,Chicago,FUR-TA-10002533,219.07500000000002,3,0.5,-131.44500000000005,0
CA-2015-144253,2015-05-04,2015-05-09,Second Class,AS-10225,Alan Schoenberger,New York City,FUR-FU-10002671,26.8,2,0.0,12.863999999999999,0
CA-2014-130960,2014-12-30,2015-01-04,Standard Class,KB-16600,Ken Brennan,Taylor,OFF-AR-10003651,9.84,3,0.0,2.853599999999999,0
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Lakewood,OFF-BI-10001072,45.480000000000004,3,0.0,20.9208,0
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Lakewood,OFF-AR-10002135,289.20000000000005,6,0.0,83.86799999999997,0
CA-2017-126774,2017-04-15,2017-04-17,First Class,SH-20395,Shahid Hopkins,Arlington,OFF-AR-10002804,4.89,1,0.0,2.0049,0
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Arvada,FUR-FU-10001918,15.136000000000003,4,0.2,3.594800000000001,0
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Arvada,FUR-CH-10004086,466.76800000000003,2,0.2,52.51139999999998,0
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Arvada,FUR-FU-10001756,15.232,1,0.2,1.7135999999999978,0
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Arvada,OFF-LA-10000634,6.264,3,0.2,2.0358,0
CA-2014-120887,2014-09-27,2014-10-03,Standard Class,TS-21205,Thomas Seio,Hackensack,FUR-FU-10001588,87.53999999999999,3,0.0,37.6422,0
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Saint Petersburg,TEC-PH-10002398,178.38400000000001,2,0.2,22.297999999999973,0
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Saint Petersburg,OFF-PA-10001937,15.552000000000003,3,0.2,5.4432,0
CA-2014-164259,2014-12-28,2014-12-30,First Class,SP-20860,Sung Pak,Philadelphia,OFF-AR-10003373,99.13600000000001,4,0.2,8.674399999999995,0
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,New York City,FUR-CH-10002602,135.882,1,0.1,24.156800000000004,0
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,New York City,TEC-MA-10002927,3991.98,2,0.0,1995.99,0
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,New York City,TEC-PH-10004093,275.94,6,0.0,80.0226,0
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,New York City,TEC-AC-10000892,360.0,4,0.0,129.6,0
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,New York City,OFF-ST-10002974,43.57,1,0.0,13.070999999999998,0
CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,Frank Atkinson,Long Beach,OFF-FA-10000624,7.16,2,0.0,3.58,0
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Hesperia,OFF-BI-10004593,251.52,6,0.2,81.744,1
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Hesperia,TEC-AC-10001908,99.99,1,0.0,34.9965,1
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Murfreesboro,FUR-FU-10001967,15.991999999999999,1,0.2,0.999499999999999,0
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Philadelphia,TEC-PH-10003645,290.898,3,0.4,-67.8762,0
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Philadelphia,OFF-ST-10000675,54.224000000000004,2,0.2,3.3889999999999993,0
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Philadelphia,FUR-CH-10003312,786.744,4,0.3,-258.5016000000001,0
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Philadelphia,OFF-LA-10001074,100.24000000000001,10,0.2,33.83099999999999,0
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Philadelphia,OFF-BI-10001524,37.76400000000001,6,0.7,-27.693600000000004,0
